R1-PA1:VH,R1-PM1:V,R1-PA2:VH,R1-PM2:V,R1-PA3:VH,R1-PM3:V,R1-PA4:IH,R1-PM4:I,R1-PA5:IH,R1-PM5:I,R1-PA6:IH,R1-PM6:I,R1-PA7:VH,R1-PM7:V,R1-PA8:VH,R1-PM8:V,R1-PA9:VH,R1-PM9:V,R1-PA10:IH,R1-PM10:I,R1-PA11:IH,R1-PM11:I,R1-PA12:IH,R1-PM12:I,R1:F,R1:DF,R1-PA:Z,R1-PA:ZH,R1:S,R2-PA1:VH,R2-PM1:V,R2-PA2:VH,R2-PM2:V,R2-PA3:VH,R2-PM3:V,R2-PA4:IH,R2-PM4:I,R2-PA5:IH,R2-PM5:I,R2-PA6:IH,R2-PM6:I,R2-PA7:VH,R2-PM7:V,R2-PA8:VH,R2-PM8:V,R2-PA9:VH,R2-PM9:V,R2-PA10:IH,R2-PM10:I,R2-PA11:IH,R2-PM11:I,R2-PA12:IH,R2-PM12:I,R2:F,R2:DF,R2-PA:Z,R2-PA:ZH,R2:S,R3-PA1:VH,R3-PM1:V,R3-PA2:VH,R3-PM2:V,R3-PA3:VH,R3-PM3:V,R3-PA4:IH,R3-PM4:I,R3-PA5:IH,R3-PM5:I,R3-PA6:IH,R3-PM6:I,R3-PA7:VH,R3-PM7:V,R3-PA8:VH,R3-PM8:V,R3-PA9:VH,R3-PM9:V,R3-PA10:IH,R3-PM10:I,R3-PA11:IH,R3-PM11:I,R3-PA12:IH,R3-PM12:I,R3:F,R3:DF,R3-PA:Z,R3-PA:ZH,R3:S,R4-PA1:VH,R4-PM1:V,R4-PA2:VH,R4-PM2:V,R4-PA3:VH,R4-PM3:V,R4-PA4:IH,R4-PM4:I,R4-PA5:IH,R4-PM5:I,R4-PA6:IH,R4-PM6:I,R4-PA7:VH,R4-PM7:V,R4-PA8:VH,R4-PM8:V,R4-PA9:VH,R4-PM9:V,R4-PA10:IH,R4-PM10:I,R4-PA11:IH,R4-PM11:I,R4-PA12:IH,R4-PM12:I,R4:F,R4:DF,R4-PA:Z,R4-PA:ZH,R4:S,control_panel_log1,control_panel_log2,control_panel_log3,control_panel_log4,relay1_log,relay2_log,relay3_log,relay4_log,snort_log1,snort_log2,snort_log3,snort_log4,marker
-69.11016925,130255.6377,170.9075807,129628.8059,50.91875925,130305.7842,-69.88366227,455.57768,166.9770902,472.79002,50.58071415,452.09859,-69.09298051,130055.0515,0,0,0,0,-70.80612432,459.97232,-13.54472228,11.35282,121.134737,10.9866,60,0,8.696961338,0.004302929,0,-76.44402903,127898.7503,163.6023688,127898.7503,43.60781779,127948.8968,102.6511186,461.80342,-20.34573131,478.28332,-136.8108623,458.14122,-76.41538114,127923.8235,0,0,0,0,101.803141,465.83184,157.2998331,11.16971,-65.74690699,10.80349,59.999,0.01,8.407418115,-3.133729646,0,-76.47267692,127873.677,163.5622618,127848.6037,43.55052201,127923.8235,102.49642,457.59189,-20.66085809,475.71978,-136.8624285,455.76079,-76.45548818,127873.677,0,0,0,0,101.6197945,462.71897,157.1680528,11.16971,-67.59183109,11.71904,60,0,8.545894119,-3.134858003,0,-69.23859067,130658.8516,170.8346561,130518.7969,50.78155489,130730.9844,-69.9801648,454.2045593,167.0333963,470.3636169,50.55633624,451.7383423,-69.21111965,130636.7188,0,0,0,0,-70.82611105,458.5990906,-15.53192189,10.54000854,119.9020448,10.62011719,59.99900055,0,8.734931945,0.002667346,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-69.25913828,130857.3961,170.7586117,130230.5644,50.76979023,130907.5427,-70.94363419,459.42299,166.667693,471.69136,49.34885489,457.40878,-69.24194954,130681.8832,0,0,0,0,-71.65983144,462.71897,-15.0974379,8.42306,117.1755987,8.05684,60.001,0,8.501125562,0.020160075,0,-76.51851354,128550.6553,163.5278843,128525.582,43.53333327,128575.7286,101.5395805,465.46562,-20.580644,477.00155,-138.1687723,463.45141,-76.48986565,128550.6553,0,0,0,0,100.9150565,468.57849,157.5748528,7.69062,-68.80650162,7.3244,60,0,8.206848469,-3.114540747,0,-76.54716143,128550.6553,163.4992364,128500.5088,43.47603749,128575.7286,101.4078002,461.07098,-20.95306657,473.88868,-138.185961,461.07098,-76.5299727,128550.6553,0,0,0,0,100.7431691,465.28251,155.4377202,7.69062,-72.82293576,8.60617,60,0,8.348596684,-3.117897801,0,-69.3869014,131279.1719,170.6863454,131128.875,50.63324075,131360.125,-70.85357524,456.5048218,166.7257782,469.8428955,49.45770372,455.6694031,-69.35943721,131257.3281,0,0,0,0,-71.57867495,460.5617676,-13.65325958,8.171081543,116.4303689,8.525848389,60,0,8.609350649,0.015076432,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-69.28205659,130932.6159,170.7356934,130305.7842,50.75260149,131007.8358,-71.08114406,459.6061,166.6333156,471.50825,49.1655084,458.14122,-69.26486785,130732.0298,0,0,0,0,-71.774423,462.90208,-14.48437306,7.87373,115.7718521,7.69062,60,0,8.483406022,0.021776735,0,-76.5299727,128625.8751,163.5164252,128600.8018,43.51614454,128650.9484,101.3333156,466.19806,-20.66085809,476.81844,-138.294823,464.00074,-76.50132481,128625.8751,0,0,0,0,100.7775466,468.94471,154.7444413,7.3244,-67.86685083,7.14129,60,0,8.185384589,-3.110041392,0,-76.55289101,128600.8018,163.4705885,128575.7286,43.46457834,128676.0216,101.247372,461.98653,-21.03328066,473.70557,-138.3463892,461.4372,-76.54716143,128600.8018,0,0,0,0,100.6056592,465.64873,154.2230497,7.50751,-73.12660339,8.23995,59.999,0,8.310739138,-3.114449278,0,-69.40887412,131343.4688,170.6588744,131201.0156,50.60577656,131427.0156,-71.13922058,458.1127319,166.6928158,469.5224609,49.21600382,456.8424072,-69.38140993,131324.9063,0,0,0,0,-71.75994818,461.4028931,-16.58660897,7.438659668,116.9961544,7.64465332,60,0,8.536461317,0.021530653,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-69.36227068,131057.9823,170.6554793,130406.0773,50.6723874,131108.1288,-71.65410186,462.53586,166.4671578,471.87447,48.56390272,460.52165,-69.35081152,130857.3961,0,0,0,0,-72.22133008,464.91629,-16.43242956,6.59196,116.5166972,6.22574,59.999,0,8.358926301,0.033355827,0,-76.59299805,128751.2415,163.4591294,128726.1682,43.45311918,128776.3147,100.7775466,468.21227,-20.79836796,476.26911,-138.9422653,466.56428,-76.56435016,128751.2415,0,0,0,0,100.3363691,470.22648,153.8219793,5.67641,-69.39664815,5.4933,60,0,8.077324216,-3.100763625,0,-76.61018679,128726.1682,163.4075632,128676.0216,43.40155298,128776.3147,100.6916029,463.81763,-21.16506095,473.70557,-139.0625865,464.73318,-76.59872763,128726.1682,0,0,0,0,100.147293,467.29672,155.970571,5.67641,-77.28627699,6.77507,60,0,8.205988124,-3.10603885,0,-69.48578205,131460.5156,170.5874716,131313.3438,50.53436352,131547.2344,-71.73797546,460.2527466,166.5829453,469.1104736,48.63922166,459.3372192,-69.45831786,131440.875,0,0,0,0,-72.1829213,462.8505859,-19.55291743,5.784988403,117.2323697,6.196975708,60,0,8.427802426,0.033028335,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-69.37945941,131057.9823,170.6440201,130431.1505,50.64946909,131133.2021,-71.81453004,463.08519,166.4155916,471.50825,48.45504073,460.88787,-69.36227068,130857.3961,0,0,0,0,-72.32446248,465.0994,-19.073765,6.40885,116.8833902,5.85952,60,0,8.333202364,0.03660934,0,-76.61018679,128776.3147,163.4362111,128751.2415,43.43593045,128776.3147,100.7259804,468.39538,-20.90722994,476.45222,-139.1141527,467.47983,-76.5815389,128751.2415,0,0,0,0,100.2275071,470.77581,156.486233,5.4933,-74.08344291,5.4933,60,0,8.067277886,-3.10278016,0,-76.63883468,128751.2415,163.396104,128701.0949,43.39009383,128801.388,100.513986,464.73318,-21.19943842,474.07179,-139.1198822,464.73318,-76.61591636,128751.2415,0,0,0,0,100.0556198,467.66294,153.2031848,5.67641,-72.74272167,6.59196,60.001,0,8.184397557,-3.100023692,0,-69.50775477,131477.2656,170.565492,131326.7656,50.5123908,131560.3125,-71.85333735,460.6590271,166.5225255,468.9502563,48.40850812,460.0353394,-69.48029058,131453.7031,0,0,0,0,-72.32025591,463.1652832,-17.87750277,5.441665649,114.590152,5.722045898,60,0,8.393829123,0.033635534,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-69.40237772,131083.0556,170.6153722,130456.2238,50.63228036,131133.2021,-71.9291216,463.08519,166.3582958,472.05758,48.31753086,461.4372,-69.38518899,130882.4694,0,0,0,0,-72.42759488,465.46562,-16.5011845,6.22574,117.9089847,5.85952,60,0,8.335700758,0.038495859,0,-76.62737552,128776.3147,163.4132927,128751.2415,43.41301214,128801.388,100.4910677,469.67715,-20.95306657,476.45222,-139.1657189,467.47983,-76.59872763,128776.3147,0,0,0,0,100.1129155,471.14203,149.7196014,5.31019,-68.32521707,5.12708,60,0,8.032232393,-3.095058999,0,-76.65602341,128751.2415,163.3674561,128701.0949,43.37863467,128826.4613,100.4681494,464.91629,-21.2567342,473.88868,-139.1599893,464.73318,-76.63883468,128751.2415,0,0,0,0,100.0040536,467.84605,151.8796523,5.67641,-73.05211888,6.40885,60,0,8.177512184,-3.099770756,0,-69.52972749,131482.7969,170.5435261,131345.1406,50.49041808,131573.6875,-71.89728279,460.7219849,166.5115425,468.9903259,48.38104393,460.3271484,-69.5022633,131464.5313,0,0,0,0,-72.3477201,463.3026123,-18.16314811,5.292892456,114.5352236,5.727767944,60,0,8.392769963,0.034007751,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-69.46540308,131083.0556,170.5523469,130456.2238,50.57498458,131158.2754,-72.15830472,464.18385,166.3468367,471.50825,47.92791956,463.2683,-69.44821435,130907.5427,0,0,0,0,-72.63958927,466.38117,-14.94846887,5.12708,112.7007983,4.76086,60,0,8.255365046,0.040033373,0,-76.6846713,128801.388,163.355997,128776.3147,43.36144594,128826.4613,100.2332367,470.5927,-21.06192855,477.00155,-139.503764,469.12782,-76.65602341,128801.388,0,0,0,0,99.88373243,472.24069,151.300965,4.76086,-69.75188198,4.57775,60,0,7.992549335,-3.091859574,0,-76.71331919,128776.3147,163.3158899,128751.2415,43.30415016,128826.4613,100.0728085,466.19806,-21.38278491,473.88868,-139.5209527,466.74739,-76.69613046,128776.3147,0,0,0,0,99.71184509,468.94471,148.1840746,4.76086,-74.25533025,5.85952,60,0,8.123005162,-3.093407852,0,-69.58465587,131509.625,170.4830926,131367.0313,50.42999481,131591.75,-72.17742983,462.1982422,166.3961806,469.3393555,47.90313901,462.5587463,-69.56268315,131487.8281,0,0,0,0,-72.63885692,464.6644592,-14.11468581,4.440307617,108.5421766,4.795074463,60,0,8.313159283,0.036387894,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-69.88366227,131133.2021,170.1340877,130481.2971,50.16245496,131183.3486,-73.64799499,468.94471,165.745231,472.24069,46.39812225,468.94471,-69.86647354,130932.6159,0,0,0,0,-73.84280064,470.04337,0,0,0,0,60,0,8.043738457,0.06272415,0,-77.10293049,128826.4613,162.9377378,128801.388,42.94891632,128851.5345,98.88678586,474.80423,-21.67499339,477.73399,-141.0908571,474.62112,-77.08001218,128826.4613,0,0,0,0,98.70343937,475.71978,0,0,0,0,60,0,7.792687694,-3.074265778,0,-77.1258488,128801.388,162.8919012,128751.2415,42.88589097,128851.5345,98.85813797,470.40959,-21.95574271,474.07179,-141.1137754,472.05758,-77.12011922,128801.388,0,0,0,0,98.59457739,472.24069,0,0,0,0,59.999,0,7.900685908,-3.079886858,0,-70.00213752,131532.1094,170.0601263,131380.1406,50.00702169,131621.0313,-73.58917529,466.4898071,165.7974326,469.5281982,46.4804106,467.1535645,-69.9801648,131511.7344,0,0,0,0,-73.77044851,467.7200317,0,0,0,0,60,0,8.113481124,0.058002469,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-69.95241721,131133.2021,170.0653328,130481.2971,50.08224087,131183.3486,-73.69956119,469.31093,165.6478282,472.24069,46.29498985,468.94471,-69.93522847,130932.6159,0,0,0,0,-73.92301473,470.22648,0,0,0,0,60,0,8.029152741,0.061921548,0,-77.18314458,128826.4613,162.8689828,128801.388,42.86870223,128851.5345,98.69198021,475.17045,-21.78958495,477.73399,-141.2512852,474.98734,-77.14876711,128826.4613,0,0,0,0,98.54301118,475.90289,0,0,0,0,60,0,7.779982935,-3.071635588,0,-77.20606289,128801.388,162.8174166,128776.3147,42.82286561,128876.6078,98.70916895,471.14203,-22.0359568,474.07179,-141.2627444,472.4238,-77.18887416,128801.388,0,0,0,0,98.46852667,472.60691,0,0,0,0,60,0,7.872666532,-3.078055088,0,-70.07904545,131532.2031,169.9887099,131388.4219,49.94110353,131615.0156,-73.74847579,466.8331299,165.7315076,469.5110474,46.38702484,467.1993408,-70.05157443,131511.875,0,0,0,0,-73.8803121,467.84021,0,0,0,0,60,0,8.102520124,0.060927258,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-70.11857497,131133.2021,169.899175,130506.3704,49.92181269,131183.3486,-74.15219785,470.5927,165.4874,472.4238,45.8652715,470.04337,-70.10138623,130932.6159,0,0,0,0,-74.27251898,470.95892,0,0,0,0,59.999,0,7.971323263,0.069520892,0,-77.33784319,128826.4613,162.7028251,128801.388,42.70827405,128851.5345,98.39404216,475.71978,-21.9328244,477.73399,-141.635167,475.53667,-77.3091953,128826.4613,0,0,0,0,98.27372102,476.26911,0,0,0,0,60,0,7.741150552,-3.068222642,0,-77.35503192,128801.388,162.662718,128751.2415,42.65097827,128851.5345,98.36539427,471.50825,-22.19065541,474.43801,-141.6981923,473.70557,-77.34930234,128801.388,0,0,0,0,98.15339988,473.15624,0,0,0,0,60,0,7.841842019,-3.074368341,0,-70.23834595,131535.8281,169.8294162,131383.6719,49.77630814,131628.1406,-74.12750348,467.9660645,165.5392514,469.9573364,45.98052955,467.9489136,-70.21637323,131513.2969,0,0,0,0,-74.20441141,468.6126709,0,0,0,0,59.99900055,0,8.053692153,0.066821455,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-70.11857497,131133.2021,169.8877158,130481.2971,49.91608311,131183.3486,-74.16938658,470.5927,165.4816704,472.4238,45.89391939,469.86026,-70.10711581,130932.6159,0,0,0,0,-74.2667894,470.95892,0,0,0,0,60,0,7.975568934,0.070466527,0,-77.34930234,128826.4613,162.6970955,128801.388,42.69681489,128851.5345,98.33674638,475.90289,-21.95574271,477.73399,-141.6638148,475.53667,-77.32065445,128826.4613,0,0,0,0,98.23934355,476.45222,0,0,0,0,60,0,7.736190315,-3.066794721,0,-77.37795023,128801.388,162.6569885,128776.3147,42.63951911,128851.5345,98.36539427,471.32514,-22.23076245,474.2549,-141.7382994,473.52246,-77.3607615,128801.388,0,0,0,0,98.12475199,472.97313,0,0,0,0,59.999,0,7.843206277,-3.075394632,0,-70.25482037,131535.5781,169.8184196,131397.625,49.76532178,131614.7656,-74.1989131,467.9889526,165.5392514,469.6941528,45.96405172,467.8516235,-70.22735618,131515.0156,0,0,0,0,-74.23736707,468.5039673,0,0,0,0,59.99900055,0,8.050289025,0.068696755,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-70.19878906,131133.2021,169.8132313,130506.3704,49.82440986,131183.3486,-74.32408518,470.95892,165.4129155,472.4238,45.70484332,470.40959,-70.1873299,130932.6159,0,0,0,0,-74.41002885,471.32514,0,0,0,0,60,0,7.953894411,0.07187109,0,-77.43524601,128826.4613,162.6111518,128801.388,42.61087122,128851.5345,98.18777735,476.45222,-22.01303849,477.9171,-141.8070543,476.086,-77.40086854,128826.4613,0,0,0,0,98.11902242,476.81844,0,0,0,0,60,0,7.716193623,-3.065031697,0,-77.4638939,128801.388,162.5710448,128751.2415,42.55930502,128851.5345,98.18204777,471.50825,-22.30524696,474.2549,-141.8586205,473.70557,-77.44670517,128801.388,0,0,0,0,97.99870128,473.15624,0,0,0,0,59.999,0,7.83680877,-3.072377172,0,-70.33721977,131538.125,169.7360339,131398.0781,49.68292238,131621.625,-74.33074942,468.3322754,165.4623435,469.5453491,45.84869665,467.8287354,-70.30975558,131520.25,0,0,0,0,-74.34173919,468.5668945,0,0,0,0,60,0,8.034769018,0.070350262,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-70.33056935,131133.2021,169.681451,130506.3704,49.69835915,131183.3486,-74.59910493,471.32514,165.2868647,472.60691,45.49284893,470.5927,-70.3191102,130932.6159,0,0,0,0,-74.61056408,471.50825,0,0,0,0,59.999,0,7.94015668,0.076506177,0,-77.55556715,128826.4613,162.4851011,128801.388,42.48482051,128851.5345,97.98151255,476.81844,-22.16200752,477.73399,-142.0362374,476.45222,-77.52691926,128826.4613,0,0,0,0,97.92421677,477.00155,0,0,0,0,59.999,0,7.696538277,-3.063619083,0,-77.58421504,128801.388,162.4449941,128776.3147,42.44471346,128851.5345,98.01589001,472.05758,-22.44848641,474.07179,-142.0706149,474.43801,-77.5670263,128801.388,0,0,0,0,97.82681394,473.52246,0,0,0,0,60,0,7.811945603,-3.072736453,0,-70.46356461,131551.9375,169.6151805,131385.4375,49.55658096,131620.9844,-74.52850388,468.7156677,165.3250157,469.5281982,45.56854278,469.0704346,-70.43610042,131519.3281,0,0,0,0,-74.5504766,469.0990601,0,0,0,0,60,0,8.011312054,0.069865538,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-70.41078344,131133.2021,169.6069665,130481.2971,49.62387464,131183.3486,-74.72515564,471.87447,165.2123802,472.60691,45.39544611,470.22648,-70.39932429,130932.6159,0,0,0,0,-74.70796691,471.50825,0,0,0,0,59.999,0,7.920736341,0.079066771,0,-77.63005166,128826.4613,162.4163462,128801.388,42.41606557,128851.5345,97.86692099,477.18466,-22.22503287,477.55088,-142.1737473,476.81844,-77.60140377,128826.4613,0,0,0,0,97.82108436,477.18466,0,0,0,0,60,0,7.677448083,-3.063076486,0,-77.65869955,128801.388,162.3705096,128776.3147,42.37022895,128851.5345,97.88410972,472.05758,-22.53443008,474.07179,-142.2195839,474.43801,-77.64151082,128801.388,0,0,0,0,97.71222238,473.52246,0,0,0,0,60,0,7.805978512,-3.071223412,0,-70.53497424,131529.9531,169.5327811,131388.375,49.48517133,131624.5625,-74.68231291,468.9674377,165.2481078,469.9573364,45.50262463,468.7442627,-70.50751005,131512.8594,0,0,0,0,-74.64385895,469.2192078,0,0,0,0,60,0,8.010445032,0.073884471,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-70.42797218,131133.2021,169.5955074,130481.2971,49.6066859,131183.3486,-74.74807395,471.87447,165.1780028,472.24069,45.36106864,470.5927,-70.41651302,130932.6159,0,0,0,0,-74.7366148,471.50825,0,0,0,0,59.999,0,7.917205331,0.07780643,0,-77.6472404,128826.4613,162.3991575,128801.388,42.39887684,128851.5345,97.85546183,476.63533,-22.24222161,477.73399,-142.2023952,477.18466,-77.61859251,128826.4613,0,0,0,0,97.80389563,477.18466,0,0,0,0,60,0,7.695615627,-3.06410031,0,-77.67588829,128801.388,162.3533208,128751.2415,42.34731064,128851.5345,97.88410972,472.4238,-22.50578219,474.2549,-142.2195839,474.62112,-77.65869955,128801.388,0,0,0,0,97.71795196,473.88868,0,0,0,0,60,0,7.794850485,-3.071049851,0,-70.55145548,131537.2031,169.5163067,131386.9063,49.46869008,131623.7344,-74.73724812,469.2878723,165.2316334,469.8314819,45.41473375,468.8015137,-70.52399129,131514.2813,0,0,0,0,-74.70428563,469.2993164,0,0,0,0,60,0,7.991772964,0.074833508,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-70.51964542,131133.2021,169.4981045,130481.2971,49.52074223,131183.3486,-74.91423171,471.69136,165.0977887,472.60691,45.21209961,470.95892,-70.50818627,130932.6159,0,0,0,0,-74.87412467,471.69136,0,0,0,0,59.999,0,7.923230226,0.07986653,0,-77.74464322,128826.4613,162.3017546,128801.388,42.31293317,128851.5345,97.7064928,477.00155,-22.33389485,477.73399,-142.3456346,477.00155,-77.71599533,128826.4613,0,0,0,0,97.67784491,477.18466,0,0,0,0,60,0,7.679934054,-3.061913853,0,-77.76756153,128801.388,162.2731067,128776.3147,42.25563739,128851.5345,97.74659985,472.4238,-22.62037375,474.07179,-142.3914712,474.62112,-77.7503728,128801.388,0,0,0,0,97.57471251,473.70557,0,0,0,0,60,0,7.786536777,-3.070311131,0,-70.64483783,131536.8125,169.4229107,131382.6406,49.36981285,131628.6719,-74.86358613,469.0704346,165.1272681,469.6769714,45.33233777,469.4824219,-70.61737364,131513.1563,0,0,0,0,-74.80316628,469.3966064,0,0,0,0,60,0,8.002803015,0.074164707,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-70.56548205,131133.2021,169.4522679,130481.2971,49.46344645,131183.3486,-74.92569087,472.05758,165.0175746,472.4238,45.15480383,470.95892,-70.55975247,130932.6159,0,0,0,0,-74.91996129,471.87447,0,0,0,0,60,0,7.909673467,0.07826624,0,-77.79047984,128826.4613,162.255918,128801.388,42.24990781,128851.5345,97.6549266,476.81844,-22.37973148,477.73399,-142.4430374,477.55088,-77.76183196,128826.4613,0,0,0,0,97.6033604,477.36777,0,0,0,0,60,0,7.681062378,-3.063049396,0,-77.81339816,128801.388,162.2043518,128751.2415,42.20407119,128851.5345,97.68930407,472.79002,-22.6604808,474.2549,-142.448767,474.80423,-77.80766858,128801.388,0,0,0,0,97.52314631,473.88868,0,0,0,0,59.999,0,7.776405807,-3.069780289,0,-70.69427474,131539.1094,169.3734738,131392.5938,49.32037594,131616.9688,-74.91302987,469.379425,165.072326,469.8257446,45.2169827,469.3222046,-70.67230202,131515.7031,0,0,0,0,-74.88006738,469.5053101,0,0,0,0,59.99900055,0,7.986373721,0.074576838,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-70.56548205,131133.2021,169.4465383,130481.2971,49.46344645,131183.3486,-74.93142045,471.87447,165.0233042,472.60691,45.1376151,470.77581,-70.55975247,130932.6159,0,0,0,0,-74.92569087,471.69136,0,0,0,0,60,0,7.9145829,0.078946539,0,-77.79047984,128826.4613,162.255918,128801.388,42.24990781,128851.5345,97.64346745,477.18466,-22.38546106,477.73399,-142.40866,477.55088,-77.76183196,128826.4613,0,0,0,0,97.60908998,477.55088,0,0,0,0,60,0,7.675093646,-3.062407151,0,-77.81339816,128801.388,162.2043518,128751.2415,42.19834161,128851.5345,97.66638576,472.79002,-22.70058784,474.07179,-142.4602262,474.80423,-77.80766858,128801.388,0,0,0,0,97.49449842,473.88868,0,0,0,0,60,0,7.777136437,-3.069791258,0,-70.69427474,131538.2344,169.3734738,131393.4688,49.32037594,131619.9531,-74.9020401,469.2935791,165.0778312,470.0603638,45.2169827,469.5968628,-70.67230202,131513.8438,0,0,0,0,-74.87457591,469.6426392,0,0,0,0,60,0,7.991808898,0.074005677,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-71.03530744,131108.1288,168.9824425,130481.2971,48.99935064,131183.3486,-75.47000077,472.24069,164.5649379,472.4238,44.54746857,471.50825,-71.01811871,130932.6159,0,0,0,0,-75.45281204,472.05758,0,0,0,0,60,0,7.888488791,0.07952169,0,-78.26030524,128826.4613,161.7860926,128801.388,41.79154158,128851.5345,97.10488712,477.36777,-22.85528645,477.73399,-142.9415107,477.55088,-78.23165735,128826.4613,0,0,0,0,97.09915754,477.55088,0,0,0,0,60,0,7.664603244,-3.060246267,0,-78.28895313,128801.388,161.7574447,128776.3147,41.74570495,128876.6078,97.15645332,473.33935,-23.13030619,473.88868,-142.9816178,474.62112,-78.26603481,128801.388,0,0,0,0,97.01321387,473.88868,0,0,0,0,60,0,7.749482229,-3.067772797,0,-71.15570183,131536.3594,168.9120535,131384.7031,48.85894885,131615.7969,-75.44036829,469.5053101,164.6163973,469.6254883,44.6237193,470.3121338,-71.13372911,131511.25,0,0,0,0,-75.40192115,469.8085938,0,0,0,0,60,0,7.968532932,0.074275715,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
124.0281739,135320.4382,4.045082034,134668.5332,-115.949469,135395.658,127.74667,394.05272,1.191752214,428.29429,-111.388725,388.01009,124.0453626,135119.852,0,0,0,0,125.7012107,402.65889,-175.0156881,21.42387,-41.96342892,20.32521,59.969,-0.02,11.3704825,-0.088208061,0,117.6855311,133414.8697,-2.286101603,133364.7231,-122.2691935,133414.8697,-60.87676573,399.54602,172.7066682,432.87204,60.04024735,392.77095,117.7027199,133389.7964,0,0,0,0,-62.85347013,407.78597,-4.383127133,21.42387,129.9812054,20.1421,59.964,-0.05,11.01127396,3.095342909,0,117.6568832,133364.7231,-2.326208648,133314.5766,-122.3322188,133439.9429,-61.1976221,397.3487,172.3915414,430.85783,59.86836001,392.40473,117.6626128,133389.7964,0,0,0,0,-63.11703071,406.13798,-5.471746943,20.69143,128.5831884,20.69143,59.964,-0.03,11.11694967,3.096870556,0,123.9065574,135753.8594,3.968811191,135599.4531,-116.0788054,135839.8594,127.4826122,393.9456787,1.233215414,426.2924194,-111.535951,388.2865906,123.9340284,135731.3438,0,0,0,0,125.5984499,402.2026062,-176.2674023,20.31326294,-41.91559028,19.65522766,59.96900177,0,11.34835764,-0.08403715,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
123.4724049,134643.4599,3.49504255,133991.5549,-116.4995085,134693.6064,127.0419319,396.25004,0.469825392,430.12539,-112.2137842,390.75674,123.4895936,134442.8737,0,0,0,0,124.9620951,405.03932,-175.451136,21.24076,-43.97451078,20.1421,59.971,0.01,11.21772685,-0.088717655,0,117.0667367,132687.7448,-2.893436865,132662.6716,-122.8879879,132712.8181,-61.50701931,401.74334,172.13944,435.06936,59.28967264,395.70071,117.089655,132687.7448,0,0,0,0,-63.49518286,410.1664,-4.337290509,21.05765,128.6118363,19.77588,59.968,0.01,10.85990996,3.093883345,0,117.0380888,132662.6716,-2.939273489,132612.525,-122.9452837,132712.8181,-61.72474327,398.99669,171.7956653,432.68893,59.04903037,395.88382,117.0438184,132662.6716,0,0,0,0,-63.76447302,408.51841,-4.577932783,20.32521,125.466298,20.32521,59.968,0.01,10.97411383,3.08823558,0,123.3627377,135076.25,3.424987901,134913.4219,-116.6226251,135153.625,126.8124477,395.7252502,0.530090341,428.237915,-112.3214774,391.2734985,123.3847036,135047.5,0,0,0,0,124.8788484,404.4456482,-176.40473,20.05004883,-44.10186894,19.70672607,59.97100067,0.02,11.22942918,-0.08604278,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
122.968202,134041.7014,2.990839691,133364.7231,-117.0151705,134091.848,126.2512502,398.99669,-0.19480565,432.1396,-112.8898744,392.77095,122.9796611,133816.042,0,0,0,0,124.2458979,407.23664,-177.1700094,21.24076,-43.76824597,19.95899,59.971,0.01,11.07004275,-0.080792597,0,116.4880493,132035.8398,-3.460665083,132010.7666,-123.4552161,132060.9131,-62.19456866,404.30688,171.5492934,437.26668,58.63650075,398.63047,116.5224268,132035.8398,0,0,0,0,-64.13689559,412.72994,-5.208186358,20.69143,127.74667,19.77588,59.971,0.01,10.72148131,3.095629433,0,116.4594014,132010.7666,-3.512231284,131960.62,-123.5067823,132085.9864,-62.38364473,401.37712,171.2284371,434.88625,58.3901289,398.44736,116.4823198,132010.7666,0,0,0,0,-64.38899702,410.89884,-5.179538468,20.1421,124.9735543,20.32521,59.971,0.02,10.83608533,3.090094658,0,122.8518669,134459.4531,2.908630509,134302.3125,-117.1279908,134544.125,126.1203036,398.4890137,-0.085144044,430.7727661,-112.9641777,393.4307251,122.8738464,134435.5625,0,0,0,0,124.2251584,406.9347534,-177.4594205,20.15304565,-44.11834677,19.64950562,59.97299957,0.01,11.08636059,-0.080582365,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
